"NPI","Resource ID","Name","References List"
"9994729913","Practitioner/vhdir-practitioner-9994729913","Josefina Fadel"
"9999072442","Practitioner/vhdir-practitioner-9999072442","Rayford Bednar"
"9994325827","Practitioner/vhdir-practitioner-9994325827","Ian Hand"
"9992901604","Practitioner/vhdir-practitioner-9992901604","Horace Spencer"
"9999971314","Practitioner/vhdir-practitioner-9999971314","Gordon Boyer"
"9992406678","Practitioner/vhdir-practitioner-9992406678","Silvana Barton"
"9996446072","Practitioner/vhdir-practitioner-9996446072","Trent Paucek"
"9993012804","Practitioner/vhdir-practitioner-9993012804","Marilu Salas"
"9993517850","Practitioner/vhdir-practitioner-9993517850","Robert Cummings"
"9991092610","Practitioner/vhdir-practitioner-9991092610","Darrell MacGyver"
"9999678492","Practitioner/vhdir-practitioner-9999678492","Wilber Green"
"9992608667","Practitioner/vhdir-practitioner-9992608667","Kenny Grady"
"9997456152","Practitioner/vhdir-practitioner-9997456152","Robbie Strosin"
"9998567228","Practitioner/vhdir-practitioner-9998567228","Dwight O&apos;Kon"
"9994123797","Practitioner/vhdir-practitioner-9994123797","Bret Nikolaus"
"9993214604","Practitioner/vhdir-practitioner-9993214604","Ana Luisa Jáquez"
"9998466134","Practitioner/vhdir-practitioner-9998466134","Enoch Rogahn"
"9994729764","Practitioner/vhdir-practitioner-9994729764","Clayton Greenholt"
"9996941990","Practitioner/vhdir-practitioner-9996941990","Boyce Dietrich"
"9997153012","Practitioner/vhdir-practitioner-9997153012","Robert Steuber"
"9991799482","Practitioner/vhdir-practitioner-9991799482","Thad Corwin"
"9996042920","Practitioner/vhdir-practitioner-9996042920","Bambi Jast"
"9995931829","Practitioner/vhdir-practitioner-9995931829","Houston Yost"
"9996547992","Practitioner/vhdir-practitioner-9996547992","Josefina Montez"
"9997153061","Practitioner/vhdir-practitioner-9997153061","Wyatt Kling"
"9998860156","Practitioner/vhdir-practitioner-9998860156","Eric Feil"
"9996042995","Practitioner/vhdir-practitioner-9996042995","Mario Figueroa"
"9994921723","Practitioner/vhdir-practitioner-9994921723","Riley Mayert"
"9993416683","Practitioner/vhdir-practitioner-9993416683","Tony Breitenberg"
"9999476214","Practitioner/vhdir-practitioner-9999476214","Asa Beahan"
"9993012572","Practitioner/vhdir-practitioner-9993012572","Mónica Armendáriz"
"9992709448","Practitioner/vhdir-practitioner-9992709448","Manuel Nieto"
"9999072178","Practitioner/vhdir-practitioner-9999072178","Felipe O&apos;Keefe"
"9993618532","Practitioner/vhdir-practitioner-9993618532","Kareem Langosh"
"9991799524","Practitioner/vhdir-practitioner-9991799524","Florida Ullrich"
"9997557106","Practitioner/vhdir-practitioner-9997557106","Víctor Aragón"
"9995739936","Practitioner/vhdir-practitioner-9995739936","Graig Dickens"
"9995335717","Practitioner/vhdir-practitioner-9995335717","Modesto Leuschke"
"9993911585","Practitioner/vhdir-practitioner-9993911585","Kennith Hammes"
"9992406454","Practitioner/vhdir-practitioner-9992406454","Cherise Walsh"
"9995830700","Practitioner/vhdir-practitioner-9995830700","Meridith Streich"
"9994820604","Practitioner/vhdir-practitioner-9994820604","Otto Weissnat"
"9999870112","Practitioner/vhdir-practitioner-9999870112","Julio Melgar"
"9997254966","Practitioner/vhdir-practitioner-9997254966","Rosario Rosas"
"9996143858","Practitioner/vhdir-practitioner-9996143858","Stanton Jaskolski"
"9991597310","Practitioner/vhdir-practitioner-9991597310","Jose Schowalter"
"9995830742","Practitioner/vhdir-practitioner-9995830742","Seth Bins"
"9999971058","Practitioner/vhdir-practitioner-9999971058","Jerrell MacGyver"
"9993113477","Practitioner/vhdir-practitioner-9993113477","Jay Marvin"
"9999476016","Practitioner/vhdir-practitioner-9999476016","Carol Schuppe"
"9999971066","Practitioner/vhdir-practitioner-9999971066","Luther O&apos;Keefe"
"9992507325","Practitioner/vhdir-practitioner-9992507325","Taryn Parisian"
"9990587123","Practitioner/vhdir-practitioner-9990587123","Sancho Longoria"
"9996547851","Practitioner/vhdir-practitioner-9996547851","Donn Grady"
"9990183146","Practitioner/vhdir-practitioner-9990183146","Arturo Godoy"
"9992800337","Practitioner/vhdir-practitioner-9992800337","Micah Beer"
"9992406363","Practitioner/vhdir-practitioner-9992406363","Benjamín Villalobos"
"9993012424","Practitioner/vhdir-practitioner-9993012424","David Castro"
"9994820505","Practitioner/vhdir-practitioner-9994820505","Stan Conroy"
"9995931688","Practitioner/vhdir-practitioner-9995931688","Ricardo Brown"
"9994224536","Practitioner/vhdir-practitioner-9994224536","Sofia Aparicio"
"9996942741","Practitioner/vhdir-practitioner-9996942741","Alfonso Salas"
"9994629545","Practitioner/vhdir-practitioner-9994629545","Ollie Prosacco"
"9992003334","Practitioner/vhdir-practitioner-9992003334","María Teresa Pulido"
"9993114350","Practitioner/vhdir-practitioner-9993114350","Dillon Erdman"
"9997255880","Practitioner/vhdir-practitioner-9997255880","Heriberto Glover"
"9995336699","Practitioner/vhdir-practitioner-9995336699","Dong Dickens"
"9992609327","Practitioner/vhdir-practitioner-9992609327","German Hane"
"9999376002","Practitioner/vhdir-practitioner-9999376002","Felton Bosco"
"9997558823","Practitioner/vhdir-practitioner-9997558823","Rubin Haley"
"9995336616","Practitioner/vhdir-practitioner-9995336616","Juan Casas"
"9997053800","Practitioner/vhdir-practitioner-9997053800","Thanh Herzog"
"9992801269","Practitioner/vhdir-practitioner-9992801269","Ronny Reichert"
"9995538548","Practitioner/vhdir-practitioner-9995538548","Morton Kerluke"
"9990982087","Practitioner/vhdir-practitioner-9990982087","Cristina Carbajal"
"9991790283","Practitioner/vhdir-practitioner-9991790283","Christine White"
"9992205331","Practitioner/vhdir-practitioner-9992205331","Theressa Greenholt"
"9995134677","Practitioner/vhdir-practitioner-9995134677","Víctor Lerma"
"9994821560","Practitioner/vhdir-practitioner-9994821560","Rubén Aguilera"
"9996447732","Practitioner/vhdir-practitioner-9996447732","Lester Cartwright"
"9998669998","Practitioner/vhdir-practitioner-9998669998","Gussie DuBuque"
"9996346779","Practitioner/vhdir-practitioner-9996346779","Earl Balistreri"
"9995033673","Practitioner/vhdir-practitioner-9995033673","Rodger Stamm"
"9995932660","Practitioner/vhdir-practitioner-9995932660","Vicente Espino"
"9999972064","Practitioner/vhdir-practitioner-9999972064","Rueben Brown"
"9993518429","Practitioner/vhdir-practitioner-9993518429","Isela Schneider"
"9993316414","Practitioner/vhdir-practitioner-9993316414","Horacio Dueñas"
"9994720573","Practitioner/vhdir-practitioner-9994720573","Pedro Navarrete"
"9993710477","Practitioner/vhdir-practitioner-9993710477","Ramiro Dach"
"9996740643","Practitioner/vhdir-practitioner-9996740643","Bernardo Ulibarri"
"9993811357","Practitioner/vhdir-practitioner-9993811357","Gabriel Bañuelos"
"9995437511","Practitioner/vhdir-practitioner-9995437511","Alfredo Wisozk"
"9998063872","Practitioner/vhdir-practitioner-9998063872","Richard Kling"
"9997053701","Practitioner/vhdir-practitioner-9997053701","Shayne Rodriguez"
"9992609228","Practitioner/vhdir-practitioner-9992609228","Tonisha Bechtelar"
"9999871946","Practitioner/vhdir-practitioner-9999871946","Herbert Klocko"
"9994821487","Practitioner/vhdir-practitioner-9994821487","Alva Simonis"
"9990881091","Practitioner/vhdir-practitioner-9990881091","Abram Walter"
"9999770982","Practitioner/vhdir-practitioner-9999770982","Lucien Marvin"
"9992306185","Practitioner/vhdir-practitioner-9992306185","Moses Cruickshank"
"9997154663","Practitioner/vhdir-practitioner-9997154663","Lino Waters"
"9990588923","Practitioner/vhdir-practitioner-9990588923","Carter Carter"
"9999073879","Practitioner/vhdir-practitioner-9999073879","Teena Homenick"
"9997457663","Practitioner/vhdir-practitioner-9997457663","Carl Macejkovic"
"9993710295","Practitioner/vhdir-practitioner-9993710295","Samual Labadie"
"9998265853","Practitioner/vhdir-practitioner-9998265853","Russell Morissette"
"9991194042","Practitioner/vhdir-practitioner-9991194042","Christine Spinka"
"9998669717","Practitioner/vhdir-practitioner-9998669717","Sena Windler"
"9990982012","Practitioner/vhdir-practitioner-9990982012","Brian Crist"
"9995134537","Practitioner/vhdir-practitioner-9995134537","Randolph Mann"
"9993316356","Practitioner/vhdir-practitioner-9993316356","Gabriel Valenzuela"
"9992407262","Practitioner/vhdir-practitioner-9992407262","Maximo Fadel"
"9994528483","Practitioner/vhdir-practitioner-9994528483","Paul Lang"
"9998164736","Practitioner/vhdir-practitioner-9998164736","Salvador Llamas"
"9995235449","Practitioner/vhdir-practitioner-9995235449","Morton Kling"
"9996942519","Practitioner/vhdir-practitioner-9996942519","Eusebio Boyle"
"9991194067","Practitioner/vhdir-practitioner-9991194067","Judson Reilly"
"9996649523","Practitioner/vhdir-practitioner-9996649523","Rodrigo Galindo"
"9997154689","Practitioner/vhdir-practitioner-9997154689","Seth Fisher"
"9995134495","Practitioner/vhdir-practitioner-9995134495","Vincenzo Boyle"
"9993811266","Practitioner/vhdir-practitioner-9993811266","Rogelio Murazik"
"9998164702","Practitioner/vhdir-practitioner-9998164702","Jeffry Orn"
"9991699056","Practitioner/vhdir-practitioner-9991699056","Gavin Bogan"
"9996740551","Practitioner/vhdir-practitioner-9996740551","Blanca Coronado"
"9991992076","Practitioner/vhdir-practitioner-9991992076","Van Wintheiser"
"9999578793","Practitioner/vhdir-practitioner-9999578793","Nicolás Díaz"
"9994922309","Practitioner/vhdir-practitioner-9994922309","Gerard Mertz"
"9998568770","Practitioner/vhdir-practitioner-9998568770","Wilber Pagac"
"9991396956","Practitioner/vhdir-practitioner-9991396956","Stephan Gusikowski"
"9990184854","Practitioner/vhdir-practitioner-9990184854","Boris Hansen"
"9994821214","Practitioner/vhdir-practitioner-9994821214","Berry Wehner"
"9991295979","Practitioner/vhdir-practitioner-9991295979","Luther Muller"
"9990487698","Practitioner/vhdir-practitioner-9990487698","Teodoro Caldera"
"9993619928","Practitioner/vhdir-practitioner-9993619928","Rickie Rogahn"
"9990083660","Practitioner/vhdir-practitioner-9990083660","Mateo Tapia"
"9996447203","Practitioner/vhdir-practitioner-9996447203","Russell Haag"
"9996245297","Practitioner/vhdir-practitioner-9996245297","Gerald Lindgren"
"9994922069","Practitioner/vhdir-practitioner-9994922069","Rea McGlynn"
"9997659330","Practitioner/vhdir-practitioner-9997659330","Patience Hagenes"
"9992003870","Practitioner/vhdir-practitioner-9992003870","Sol Konopelski"
"9999376507","Practitioner/vhdir-practitioner-9999376507","José Luevano"
"9998366419","Practitioner/vhdir-practitioner-9998366419","Diego Tórrez"
"9998467421","Practitioner/vhdir-practitioner-9998467421","Colby Stamm"
"9992205810","Practitioner/vhdir-practitioner-9992205810","Gabriel Tamayo"
"9994720961","Practitioner/vhdir-practitioner-9994720961","Aldo Batz"
"9992801772","Practitioner/vhdir-practitioner-9992801772","Rufus Renner"
"9997952284","Practitioner/vhdir-practitioner-9997952284","Antonio Alejandro"
"9991598649","Practitioner/vhdir-practitioner-9991598649","Dick Grant"
"9991992878","Practitioner/vhdir-practitioner-9991992878","Raleigh Jacobs"
"9990386835","Practitioner/vhdir-practitioner-9990386835","Damion Steuber"
"9999578686","Practitioner/vhdir-practitioner-9999578686","Hung Pouros"
"9996043332","Practitioner/vhdir-practitioner-9996043332","Mike Ward"
"9994124175","Practitioner/vhdir-practitioner-9994124175","Hedy Rohan"
"9991790846","Practitioner/vhdir-practitioner-9991790846","Randolph Hoppe"
"9999871656","Practitioner/vhdir-practitioner-9999871656","Broderick Larkin"
"9999275611","Practitioner/vhdir-practitioner-9999275611","Kareem Corwin"
"9998366690","Practitioner/vhdir-practitioner-9998366690","Charlie Littel"
"9991295995","Practitioner/vhdir-practitioner-9991295995","Bryant Wuckert"
"9999972775","Practitioner/vhdir-practitioner-9999972775","Cristina Lucero"
"9992609053","Practitioner/vhdir-practitioner-9992609053","Gonzalo Arias"
"9996245420","Practitioner/vhdir-practitioner-9996245420","Susana Galván"
"9993417145","Practitioner/vhdir-practitioner-9993417145","Vernon Nader"
"9990083892","Practitioner/vhdir-practitioner-9990083892","Jason Konopelski"
"9991992902","Practitioner/vhdir-practitioner-9991992902","Mario Delatorre"
"9996245305","Practitioner/vhdir-practitioner-9996245305","Lavern Botsford"
"9996942378","Practitioner/vhdir-practitioner-9996942378","Son Walker"
"9999174618","Practitioner/vhdir-practitioner-9999174618","Alfredo West"
"9997053404","Practitioner/vhdir-practitioner-9997053404","Neil Franecki"
"9993013182","Practitioner/vhdir-practitioner-9993013182","Francisco Méndez"
"9997457523","Practitioner/vhdir-practitioner-9997457523","Débora Orta"
"9992003805","Practitioner/vhdir-practitioner-9992003805","Jaimie Hyatt"
"9993710972","Practitioner/vhdir-practitioner-9993710972","Florencia Cavazos"
"9999174535","Practitioner/vhdir-practitioner-9999174535","Dia Stanton"
"9991790879","Practitioner/vhdir-practitioner-9991790879","Loren Leannon"
"9997154416","Practitioner/vhdir-practitioner-9997154416","Laura Saucedo"
"9997255336","Practitioner/vhdir-practitioner-9997255336","Ron Dibbert"
"9995336145","Practitioner/vhdir-practitioner-9995336145","Alejandra Bahena"
"9996447302","Practitioner/vhdir-practitioner-9996447302","Tyler Watsica"
"9992700934","Practitioner/vhdir-practitioner-9992700934","Val Gusikowski"
"9998265473","Practitioner/vhdir-practitioner-9998265473","Laura Stroman"
"9991295748","Practitioner/vhdir-practitioner-9991295748","Teresita Lynch"
"9991891700","Practitioner/vhdir-practitioner-9991891700","Mireille Murray"
"9999770594","Practitioner/vhdir-practitioner-9999770594","Chelsie Maggio"
"9991497620","Practitioner/vhdir-practitioner-9991497620","Willena Bernier"
"9993114897","Practitioner/vhdir-practitioner-9993114897","Wilson Blanda"
"9994922879","Practitioner/vhdir-practitioner-9994922879","Alia Gaylord"
"9997851165","Practitioner/vhdir-practitioner-9997851165","Diego Caldera"
"9996447039","Practitioner/vhdir-practitioner-9996447039","Reynaldo Kuhic"
"9998861279","Practitioner/vhdir-practitioner-9998861279","Francisco Quiñones"
"9996942097","Practitioner/vhdir-practitioner-9996942097","Maisha Blick"
"9995730976","Practitioner/vhdir-practitioner-9995730976","Horacio Cuellar"
"9999972395","Practitioner/vhdir-practitioner-9999972395","Gonzalo Yost"
"9998366351","Practitioner/vhdir-practitioner-9998366351","Grace Strosin"
"9999073424","Practitioner/vhdir-practitioner-9999073424","Darren Kuhlman"
"9999477477","Practitioner/vhdir-practitioner-9999477477","Tom Kovacek"
"9992700702","Practitioner/vhdir-practitioner-9992700702","Marvin Oberbrunner"
"9990588592","Practitioner/vhdir-practitioner-9990588592","Kristel Stoltenberg"
"9993518767","Practitioner/vhdir-practitioner-9993518767","José Luis Cisneros"
"9999275348","Practitioner/vhdir-practitioner-9999275348","Leanna Jenkins"
"9990083421","Practitioner/vhdir-practitioner-9990083421","Miguel Barrera"
"9990386462","Practitioner/vhdir-practitioner-9990386462","Karma Considine"
"9996548081","Practitioner/vhdir-practitioner-9996548081","Romana Grant"
"9994225863","Practitioner/vhdir-practitioner-9994225863","Tristan Schuppe"
"9991992639","Practitioner/vhdir-practitioner-9991992639","Lonnie Lebsack"
"9992700728","Practitioner/vhdir-practitioner-9992700728","Gabriel Colunga"
"9995639013","Practitioner/vhdir-practitioner-9995639013","Estrella Crona"
"9999477402","Practitioner/vhdir-practitioner-9999477402","Linnea Keebler"
"9994821941","Practitioner/vhdir-practitioner-9994821941","Elease Metz"
"9993710840","Practitioner/vhdir-practitioner-9993710840","Dustin Dach"
"9993215833","Practitioner/vhdir-practitioner-9993215833","Adan Beahan"
"9990881554","Practitioner/vhdir-practitioner-9990881554","Gino Schmeler"
"9998861352","Practitioner/vhdir-practitioner-9998861352","Victoria Salgado"
"9998265200","Practitioner/vhdir-practitioner-9998265200","Diana Segura"
"9997750152","Practitioner/vhdir-practitioner-9997750152","Antone Mohr"
"9996841077","Practitioner/vhdir-practitioner-9996841077","Patricio Zúñiga"
"9992205612","Practitioner/vhdir-practitioner-9992205612","Terrence Conn"
"9999578355","Practitioner/vhdir-practitioner-9999578355","Alberto Briones"
"9993710774","Practitioner/vhdir-practitioner-9993710774","Laura Palomo"
"9994629867","Practitioner/vhdir-practitioner-9994629867","Thelma Rogahn"
"9990982491","Practitioner/vhdir-practitioner-9990982491","Blanca Regalado"
"9994326833","Practitioner/vhdir-practitioner-9994326833","Geraldine Douglas"
"9999679375","Practitioner/vhdir-practitioner-9999679375","Eloisa Arteaga"
"9997851116","Practitioner/vhdir-practitioner-9997851116","Mateo Pagan"
"9995336970","Practitioner/vhdir-practitioner-9995336970","Lakeesha Boehm"
"9994427886","Practitioner/vhdir-practitioner-9994427886","Lucas Rentería"
"9994922838","Practitioner/vhdir-practitioner-9994922838","Guillermo Santana"
"9991295565","Practitioner/vhdir-practitioner-9991295565","Alfonso Hartmann"
"9992003649","Practitioner/vhdir-practitioner-9992003649","Rocco Swift"
"9997659173","Practitioner/vhdir-practitioner-9997659173","Angelo Schimmel"
"9994720888","Practitioner/vhdir-practitioner-9994720888","Terrell Mante"
"9993710782","Practitioner/vhdir-practitioner-9993710782","Kenny Wisoky"
"9994629875","Practitioner/vhdir-practitioner-9994629875","Garland Greenholt"
"9997255138","Practitioner/vhdir-practitioner-9997255138","Eric Howe"
"9997952110","Practitioner/vhdir-practitioner-9997952110","Emmett O&apos;Hara"
"9994225848","Practitioner/vhdir-practitioner-9994225848","Clifton Lubowitz"
"9994922812","Practitioner/vhdir-practitioner-9994922812","Haywood Kerluke"
"9990881406","Practitioner/vhdir-practitioner-9990881406","Cristobal Valadez"
"9998962224","Practitioner/vhdir-practitioner-9998962224","Guillermo Verdugo"
"9998861212","Practitioner/vhdir-practitioner-9998861212","Tina Pacocha"
"9998861220","Practitioner/vhdir-practitioner-9998861220","Peter Schowalter"
"9995235936","Practitioner/vhdir-practitioner-9995235936","Lyndon Hand"
"9994326841","Practitioner/vhdir-practitioner-9994326841","José Eduardo Bernal"
"9999174410","Practitioner/vhdir-practitioner-9999174410","Luis Beahan"
"9998467355","Practitioner/vhdir-practitioner-9998467355","Dorine Cummerata"
"9993215841","Practitioner/vhdir-practitioner-9993215841","Courtney Okuneva"
"9992801780","Practitioner/vhdir-practitioner-9992801780","Gertude Herman"
"9994528954","Practitioner/vhdir-practitioner-9994528954","María José Galván"
"9991699668","Practitioner/vhdir-practitioner-9991699668","Wilton Maggio"
"9991992605","Practitioner/vhdir-practitioner-9991992605","Iris Miller"
"9993417855","Practitioner/vhdir-practitioner-9993417855","Shawnda Cronin"
"9994720904","Practitioner/vhdir-practitioner-9994720904","Reta Tillman"
"9994225970","Practitioner/vhdir-practitioner-9994225970","Jarvis Terry"
"9994023957","Practitioner/vhdir-practitioner-9994023957","Dong Emmerich"
"9998669311","Practitioner/vhdir-practitioner-9998669311","Ava Kilback"
"9991194661","Practitioner/vhdir-practitioner-9991194661","Agustín Medina"
"9992407718","Practitioner/vhdir-practitioner-9992407718","Malena Blick"
"9993114889","Practitioner/vhdir-practitioner-9993114889","Johnnie Keebler"
"9994821958","Practitioner/vhdir-practitioner-9994821958","Granville Beahan"
"9990285592","Practitioner/vhdir-practitioner-9990285592","Juan Carlos Arriaga"
"9998164397","Practitioner/vhdir-practitioner-9998164397","Micaela Rodríguez"
"9995437024","Practitioner/vhdir-practitioner-9995437024","Monte Prosacco"
"9994326916","Practitioner/vhdir-practitioner-9994326916","Lupe Price"
"9999770453","Practitioner/vhdir-practitioner-9999770453","Mauricio Lueilwitz"
"9998669220","Practitioner/vhdir-practitioner-9998669220","Natalia Madrid"
"9994326809","Practitioner/vhdir-practitioner-9994326809","Guadalupe Solorzano"
"9997659132","Practitioner/vhdir-practitioner-9997659132","Gerardo Valdivia"
"9991295490","Practitioner/vhdir-practitioner-9991295490","Andrea Kovacek"
"9997053073","Practitioner/vhdir-practitioner-9997053073","Brett Gibson"
"9993013695","Practitioner/vhdir-practitioner-9993013695","Lesley Macejkovic"
"9996548941","Practitioner/vhdir-practitioner-9996548941","Demetrice Schmitt"
"9993114632","Practitioner/vhdir-practitioner-9993114632","Isabela Ureña"
"9998467199","Practitioner/vhdir-practitioner-9998467199","Issac Stokes"
"9990780336","Practitioner/vhdir-practitioner-9990780336","Horacio Lucero"
"9999871144","Practitioner/vhdir-practitioner-9999871144","Rudy Bailey"
"9991992431","Practitioner/vhdir-practitioner-9991992431","Cinderella Brekke"
"9998467181","Practitioner/vhdir-practitioner-9998467181","Georgine Bartell"
"9990285204","Practitioner/vhdir-practitioner-9990285204","Orlando Kling"
"9995639740","Practitioner/vhdir-practitioner-9995639740","Philip Stracke"
"9998467132","Practitioner/vhdir-practitioner-9998467132","Juan Reynoso"
"9993316620","Practitioner/vhdir-practitioner-9993316620","Jake Yundt"
"9992407536","Practitioner/vhdir-practitioner-9992407536","Juan Acuña"
"9999679268","Practitioner/vhdir-practitioner-9999679268","Ozzie Koelpin"
"9999578256","Practitioner/vhdir-practitioner-9999578256","Darrel Nikolaus"
"9996245933","Practitioner/vhdir-practitioner-9996245933","Sheree Cole"
"9992801509","Practitioner/vhdir-practitioner-9992801509","Víctor Menéndez"
"9990982327","Practitioner/vhdir-practitioner-9990982327","Earnest Daniel"
"9993114640","Practitioner/vhdir-practitioner-9993114640","José Emilio Ozuna"
"9991598409","Practitioner/vhdir-practitioner-9991598409","Kareem Spencer"
"9990083298","Practitioner/vhdir-practitioner-9990083298","Eddy Lehner"
"9991598367","Practitioner/vhdir-practitioner-9991598367","Antony Gibson"
"9996548867","Practitioner/vhdir-practitioner-9996548867","Kelly Altenwerth"
"9996447864","Practitioner/vhdir-practitioner-9996447864","Raymon Gutmann"
"9991791323","Practitioner/vhdir-practitioner-9991791323","Woodrow Abbott"
"9993216575","Practitioner/vhdir-practitioner-9993216575","Shirley Heidenreich"
"9995438709","Practitioner/vhdir-practitioner-9995438709","Willard Hermann"
"9998862046","Practitioner/vhdir-practitioner-9998862046","Miguel Vallejo"
"9994024674","Practitioner/vhdir-practitioner-9994024674","Dalton Thiel"
"9996448813","Practitioner/vhdir-practitioner-9996448813","Antwan Hand"
"9995135781","Practitioner/vhdir-practitioner-9995135781","Leigh Daugherty"
"9997054998","Practitioner/vhdir-practitioner-9997054998","Ernesto Malave"
"9991397327","Practitioner/vhdir-practitioner-9991397327","Norman Wilkinson"
"9998064003","Practitioner/vhdir-practitioner-9998064003","Luther Leuschke"
"9998064011","Practitioner/vhdir-practitioner-9998064011","Marcos Tamez"
"9996943806","Practitioner/vhdir-practitioner-9996943806","Mariano Sauceda"
"9992307456","Practitioner/vhdir-practitioner-9992307456","Federico Becerra"
"9995630798","Practitioner/vhdir-practitioner-9995630798","Enrique Linares"
"9995539785","Practitioner/vhdir-practitioner-9995539785","Gustavo Puga"
"9993519583","Practitioner/vhdir-practitioner-9993519583","Marcos Bernal"
"9993913524","Practitioner/vhdir-practitioner-9993913524","Tomás Medrano"
"9993812520","Practitioner/vhdir-practitioner-9993812520","Wm Tremblay"
"9999074141","Practitioner/vhdir-practitioner-9999074141","Carroll DuBuque"
"9998165055","Practitioner/vhdir-practitioner-9998165055","Josue Pacocha"
"9997255963","Practitioner/vhdir-practitioner-9997255963","Kraig Borer"
"9995437784","Practitioner/vhdir-practitioner-9995437784","Harry Rowe"
"9994528699","Practitioner/vhdir-practitioner-9994528699","Eduardo Vargas"
"9998962034","Practitioner/vhdir-practitioner-9998962034","Sirena Herzog"
"9996144856","Practitioner/vhdir-practitioner-9996144856","Oswaldo Kuphal"
"9990285279","Practitioner/vhdir-practitioner-9990285279","Jean Kihn"
"9992801434","Practitioner/vhdir-practitioner-9992801434","Kirk O&apos;Keefe"
"9997053958","Practitioner/vhdir-practitioner-9997053958","Manuel Moreno"
"9994225673","Practitioner/vhdir-practitioner-9994225673","Gaston Zulauf"
"9998367086","Practitioner/vhdir-practitioner-9998367086","Israel Bogisich"
"9997155850","Practitioner/vhdir-practitioner-9997155850","Edison Jones"
"9994428512","Practitioner/vhdir-practitioner-9994428512","Antonette Kovacek"
"9994923638","Practitioner/vhdir-practitioner-9994923638","Shelba Koss"
"9993812421","Practitioner/vhdir-practitioner-9993812421","María Cristina Rosas"
"9995337671","Practitioner/vhdir-practitioner-9995337671","Colin Hermann"
"9992600300","Practitioner/vhdir-practitioner-9992600300","Rosalia Nájera"
"9998761918","Practitioner/vhdir-practitioner-9998761918","Jermaine Marquardt"
"9994024559","Practitioner/vhdir-practitioner-9994024559","Teodoro García"
"9998569901","Practitioner/vhdir-practitioner-9998569901","Gloria Bravo"
"9991094251","Practitioner/vhdir-practitioner-9991094251","José Emilio Navarrete"
"9998367987","Practitioner/vhdir-practitioner-9998367987","Benjamín Escalante"
"9999670044","Practitioner/vhdir-practitioner-9999670044","Eugenia Stehr"
"9996741757","Practitioner/vhdir-practitioner-9996741757","Jamel Kilback"
"9993014487","Practitioner/vhdir-practitioner-9993014487","Benjamín Urrutia"
"9996145705","Practitioner/vhdir-practitioner-9996145705","Carrie Hegmann"
"9995933619","Practitioner/vhdir-practitioner-9995933619","Mauro Hammes"
"9994822428","Practitioner/vhdir-practitioner-9994822428","Teddy Farrell"
"9998367920","Practitioner/vhdir-practitioner-9998367920","Germán Fuentes"
"9994125529","Practitioner/vhdir-practitioner-9994125529","Theo Prohaska"
"9997559706","Practitioner/vhdir-practitioner-9997559706","Gonzalo Tórrez"
"9995236595","Practitioner/vhdir-practitioner-9995236595","Sheba Braun"
"9993913367","Practitioner/vhdir-practitioner-9993913367","Ardelia Maggio"
"9991195189","Practitioner/vhdir-practitioner-9991195189","Susana León"
"9996741658","Practitioner/vhdir-practitioner-9996741658","María Luisa Loera"
"9990983036","Practitioner/vhdir-practitioner-9990983036","Germán Casillas"
"9994822477","Practitioner/vhdir-practitioner-9994822477","Verena Runte"
"9992004290","Practitioner/vhdir-practitioner-9992004290","Eloisa Urías"
"9997458737","Practitioner/vhdir-practitioner-9997458737","Monty Tromp"
"9999175904","Practitioner/vhdir-practitioner-9999175904","Lucas Orosco"
"9996549584","Practitioner/vhdir-practitioner-9996549584","Keneth Shanahan"
"9999276908","Practitioner/vhdir-practitioner-9999276908","Shane Wunsch"
"9997852775","Practitioner/vhdir-practitioner-9997852775","Pedro Esparza"
"9994226382","Practitioner/vhdir-practitioner-9994226382","Domenic Roob"
"9996741534","Practitioner/vhdir-practitioner-9996741534","Debbi Schuster"
"9992600144","Practitioner/vhdir-practitioner-9992600144","Pedro Barraza"
"9993418226","Practitioner/vhdir-practitioner-9993418226","Rey Kuphal"
"9995539488","Practitioner/vhdir-practitioner-9995539488","Una Quigley"
"9999973823","Practitioner/vhdir-practitioner-9999973823","Armando Gaytán"
"9994822329","Practitioner/vhdir-practitioner-9994822329","Dolores Negrete"
"9996943541","Practitioner/vhdir-practitioner-9996943541","Janelle Nolan"
"9991296076","Practitioner/vhdir-practitioner-9991296076","Dominic Schimmel"
"9995630418","Practitioner/vhdir-practitioner-9995630418","Arlie Russel"
"9992701122","Practitioner/vhdir-practitioner-9992701122","Muriel Ankunding"
"9991690014","Practitioner/vhdir-practitioner-9991690014","David Tirado"
"9999872845","Practitioner/vhdir-practitioner-9999872845","Odilia Johnson"
"9998468700","Practitioner/vhdir-practitioner-9998468700","Victor Runte"
"9993519229","Practitioner/vhdir-practitioner-9993519229","Alton Runolfsdottir"
"9990589921","Practitioner/vhdir-practitioner-9990589921","Ashlee Cummings"
"9995933460","Practitioner/vhdir-practitioner-9995933460","Jamal Farrell"
"9994923364","Practitioner/vhdir-practitioner-9994923364","Alva O&apos;Keefe"
"9994024518","Practitioner/vhdir-practitioner-9994024518","Dexter Jast"
"9998367938","Practitioner/vhdir-practitioner-9998367938","Frankie Denesik"
"9997357733","Practitioner/vhdir-practitioner-9997357733","Raymundo Murray"
"9998064722","Practitioner/vhdir-practitioner-9998064722","Joi Bartoletti"
"9997155637","Practitioner/vhdir-practitioner-9997155637","Enrique Guzmán"
